pitch,pitch_v,roll,roll_v,x,x_v,y,y_v,yaw,yaw_v,z,z_v
0.007218393356229402,0.0,-0.00931428407306491,0.0,0.010967878624796867,0.06532858312129974,-0.14818765223026276,0.00045976159162819386,-0.00044287046170346294,0.0,0.05982499197125435,0.015624322928488255
0.007191837177516428,0.0,-0.009318860327839261,0.0,0.010777948424220085,0.06467869132757187,-0.14868351817131042,0.00029243872268125415,-0.00037895179219121143,0.0,0.05947890505194664,0.015066315419971943
0.007191837177516428,0.0,-0.009318860327839261,0.0,0.010777948424220085,0.06467869132757187,-0.14868351817131042,0.00029243872268125415,-0.00037895179219121143,0.0,0.05947890505194664,0.015066315419971943
0.007007312365676113,0.0,-0.009412778643702015,0.0,0.010884176008403301,0.06431908160448074,-0.14922493696212769,-0.00036969385109841824,-0.0002512196466357104,0.0,0.059089597314596176,0.014297407120466232
0.007007312365676113,0.0,-0.009412778643702015,0.0,0.010884176008403301,0.06431908160448074,-0.14922493696212769,-0.00036969385109841824,-0.0002512196466357104,0.0,0.059089597314596176,0.014297407120466232
0.006919289144210591,0.0,-0.0093950723092659,0.0,0.011200849898159504,0.06374505907297134,-0.14961734414100647,-0.001569195301271975,-0.00029390317704665173,0.0,0.05877053737640381,0.015229838900268078
0.006919289144210591,0.0,-0.0093950723092659,0.0,0.011200849898159504,0.06374505907297134,-0.14961734414100647,-0.001569195301271975,-0.00029390317704665173,0.0,0.05877053737640381,0.015229838900268078
0.006926816055883875,0.0,-0.009434276984339728,0.0,0.011732438579201698,0.0647767037153244,-0.14996257424354553,-0.000554039201233536,-0.0003458315562976912,0.0,0.05841321870684624,0.015399450436234474
0.006926816055883875,0.0,-0.009434276984339728,0.0,0.011732438579201698,0.0647767037153244,-0.14996257424354553,-0.000554039201233536,-0.0003458315562976912,0.0,0.05841321870684624,0.015399450436234474
0.006941142308785172,0.0,-0.009306959376676348,0.0,0.010674228891730309,0.06425289809703827,-0.15035709738731384,-0.0006045604241080582,-0.0004223343244726178,0.0,0.058071400970220566,0.015727872028946877
0.006941142308785172,0.0,-0.009306959376676348,0.0,0.010674228891730309,0.06425289809703827,-0.15035709738731384,-0.0006045604241080582,-0.0004223343244726178,0.0,0.058071400970220566,0.015727872028946877
0.006891690192744473,0.0,-0.009285655064787058,0.0,0.009934576228260994,0.06345059722661972,-0.1507091373205185,-0.0008946639718487859,-0.0004456333790718546,0.0,0.057664185762405396,0.015913309529423714
0.006891690192744473,0.0,-0.009285655064787058,0.0,0.009934576228260994,0.06345059722661972,-0.1507091373205185,-0.0008946639718487859,-0.0004456333790718546,0.0,0.057664185762405396,0.015913309529423714
0.006880585580246209,0.0,-0.009248894916768642,0.0,0.009502250701189041,0.06390690803527832,-0.15102550387382507,-0.0012093897676095366,-0.0004564136444986117,0.0,0.057200558483600616,0.016728995367884636
0.006880585580246209,0.0,-0.009248894916768642,0.0,0.009502250701189041,0.06390690803527832,-0.15102550387382507,-0.0012093897676095366,-0.0004564136444986117,0.0,0.057200558483600616,0.016728995367884636
0.006880585580246209,0.0,-0.009248894916768642,0.0,0.009502250701189041,0.06390690803527832,-0.15102550387382507,-0.0012093897676095366,-0.0004564136444986117,0.0,0.057200558483600616,0.016728995367884636
0.006883641187559707,0.0,-0.009247982368768566,0.0,0.009334040805697441,0.06390385329723358,-0.15134479105472565,-0.0012584797805175185,-0.0004336649597577926,0.0,0.056495241820812225,0.01706714928150177
0.006955073431394717,0.0,-0.009273261350323648,0.0,0.009475345723330975,0.06382833421230316,-0.1515817642211914,-0.0022426594514399767,-0.0005062398964216967,0.0,0.05585777387022972,0.01684499718248844
0.006955073431394717,0.0,-0.009273261350323648,0.0,0.009475345723330975,0.06382833421230316,-0.1515817642211914,-0.0022426594514399767,-0.0005062398964216967,0.0,0.05585777387022972,0.01684499718248844
0.006941644462887939,0.0,-0.009296380191284731,0.0,0.009821666404604912,0.06351646780967712,-0.15177321434020996,-0.0018543077167123556,-0.0006498124713557963,0.0,0.055291902273893356,0.016780756413936615
0.006941644462887939,0.0,-0.009296380191284731,0.0,0.009821666404604912,0.06351646780967712,-0.15177321434020996,-0.0018543077167123556,-0.0006498124713557963,0.0,0.055291902273893356,0.016780756413936615
0.006879809680523245,0.0,-0.009265392816543429,0.0,0.008918705396354198,0.06356329470872879,-0.1521780788898468,-0.0018864283338189125,-0.000643096187515486,0.0,0.0547386072576046,0.017090465873479843
0.006879809680523245,0.0,-0.009265392816543429,0.0,0.008918705396354198,0.06356329470872879,-0.1521780788898468,-0.0018864283338189125,-0.000643096187515486,0.0,0.0547386072576046,0.017090465873479843
0.006765886273141112,0.0,-0.009247123875162936,0.0,0.008322165347635746,0.06319860368967056,-0.15251994132995605,-0.0016393882688134909,-0.0007692019687452118,0.0,0.054379258304834366,0.016764862462878227
0.006765886273141112,0.0,-0.009247123875162936,0.0,0.008322165347635746,0.06319860368967056,-0.15251994132995605,-0.0016393882688134909,-0.0007692019687452118,0.0,0.054379258304834366,0.016764862462878227
0.006818287136611802,0.0,-0.009194515250407466,0.0,0.008003302849829197,0.06215618923306465,-0.15284237265586853,-0.0031290396582335234,-0.0007406888373947548,0.0,0.054141197353601456,0.01732783578336239
0.006818287136611802,0.0,-0.009194515250407466,0.0,0.008003302849829197,0.06215618923306465,-0.15284237265586853,-0.0031290396582335234,-0.0007406888373947548,0.0,0.054141197353601456,0.01732783578336239
0.006872780254186686,0.0,-0.009197996237652975,0.0,0.007925400510430336,0.061587143689394,-0.15319111943244934,-0.0029331878758966923,-0.0007386754458406507,0.0,0.05400465428829193,0.017196763306856155
0.006872780254186686,0.0,-0.009197996237652975,0.0,0.007925400510430336,0.061587143689394,-0.15319111943244934,-0.0029331878758966923,-0.0007386754458406507,0.0,0.05400465428829193,0.017196763306856155
0.006822451271856345,0.0,-0.009217008032018179,0.0,0.008104665204882622,0.060515936464071274,-0.15345028042793274,-0.0044032493606209755,-0.0008430346632701369,0.0,0.05385132133960724,0.01759113185107708
0.006822451271856345,0.0,-0.009217008032018179,0.0,0.008104665204882622,0.060515936464071274,-0.15345028042793274,-0.0044032493606209755,-0.0008430346632701369,0.0,0.05385132133960724,0.01759113185107708
0.006752888910143713,0.0,-0.009201639780442793,0.0,0.008468900807201862,0.06061610206961632,-0.15372732281684875,-0.0056687528267502785,-0.0008000088168558968,0.0,0.05378352105617523,0.018046921119093895
0.006752888910143713,0.0,-0.009201639780442793,0.0,0.008468900807201862,0.06061610206961632,-0.15372732281684875,-0.0056687528267502785,-0.0008000088168558968,0.0,0.05378352105617523,0.018046921119093895
0.006752888910143713,0.0,-0.009201639780442793,0.0,0.008468900807201862,0.05863688886165619,-0.15372732281684875,-0.007135113701224327,-0.0008000088168558968,0.0,0.05378352105617523,0.018288573250174522
0.006809270520001817,0.0,-0.009279735407693415,0.0,0.007548728492110968,0.05863688886165619,-0.15422116219997406,-0.007135113701224327,-0.0009056503181902664,0.0,0.05330361798405647,0.018288573250174522
0.006832250439252068,0.0,-0.009261102626301101,0.0,0.00687630707398057,0.056741680949926376,-0.1547001153230667,-0.0073914797976613045,-0.0008057192514470647,0.0,0.052943941205739975,0.01800674758851528
0.006832250439252068,0.0,-0.009261102626301101,0.0,0.00687630707398057,0.056741680949926376,-0.1547001153230667,-0.0073914797976613045,-0.0008057192514470647,0.0,0.052943941205739975,0.01800674758851528
0.006839798628076361,0.0,-0.009314325522499618,0.0,0.006439527031034231,0.05585045740008354,-0.15513944625854492,-0.007331854663789272,-0.0008072850780048829,0.0,0.0526815764605999,0.019211681559681892
0.006839798628076361,0.0,-0.009314325522499618,0.0,0.006439527031034231,0.05585045740008354,-0.15513944625854492,-0.007331854663789272,-0.0008072850780048829,0.0,0.0526815764605999,0.019211681559681892
0.006839798628076361,0.0,-0.009314325522499618,0.0,0.006439527031034231,0.05585045740008354,-0.15513944625854492,-0.007331854663789272,-0.0008072850780048829,0.0,0.0526815764605999,0.019211681559681892
0.006813419660900085,0.0,-0.00920549671784684,0.0,0.0062027061358094215,0.05460461229085922,-0.1556236445903778,-0.007538113743066788,-0.0009295248969255194,0.0,0.0523432157933712,0.018144290894269943
0.006732761373947634,0.0,-0.009275773368094441,0.0,0.006247209385037422,0.05438617616891861,-0.15597349405288696,-0.007029332220554352,-0.0009594835250245248,0.0,0.05243706330657005,0.019201554358005524
0.006732761373947634,0.0,-0.009275773368094441,0.0,0.006247209385037422,0.05438617616891861,-0.15597349405288696,-0.007029332220554352,-0.0009594835250245248,0.0,0.05243706330657005,0.019201554358005524
0.006739478585235766,0.0,-0.00929609461724243,0.0,0.006480715237557888,0.05368610471487045,-0.15630118548870087,-0.007998539134860039,-0.0009337889440720928,0.0,0.05249406769871712,0.019651534035801888
0.006739478585235766,0.0,-0.00929609461724243,0.0,0.006480715237557888,0.05368610471487045,-0.15630118548870087,-0.007998539134860039,-0.0009337889440720928,0.0,0.05249406769871712,0.019651534035801888
0.006721682699896136,0.0,-0.009268389870328252,0.0,0.005630454048514366,0.05348244309425354,-0.1567300707101822,-0.007999763824045658,-0.0009615989987606368,0.0,0.052357446402311325,0.0194257702678442
0.006721682699896136,0.0,-0.009268389870328252,0.0,0.005630454048514366,0.05348244309425354,-0.1567300707101822,-0.007999763824045658,-0.0009615989987606368,0.0,0.052357446402311325,0.0194257702678442
0.006672424190210748,0.0,-0.009354026988218186,0.0,0.005061588250100613,0.053480587899684906,-0.15712279081344604,-0.0086404699832201,-0.0010498292405641736,0.0,0.05225272476673126,0.020505687221884727
0.006672424190210748,0.0,-0.009354026988218186,0.0,0.005061588250100613,0.053480587899684906,-0.15712279081344604,-0.0086404699832201,-0.0010498292405641736,0.0,0.05225272476673126,0.020505687221884727
0.00653532555266483,0.0,-0.009380721292287553,0.0,0.004743600729852915,0.05287551134824753,-0.1575103998184204,-0.00847766362130642,-0.001099346341483478,0.0,0.052058976143598557,0.020915811881422997
0.00653532555266483,0.0,-0.009380721292287553,0.0,0.004743600729852915,0.05287551134824753,-0.1575103998184204,-0.00847766362130642,-0.001099346341483478,0.0,0.052058976143598557,0.020915811881422997
0.006442728108178123,0.0,-0.0094038111475299,0.0,0.00461935717612505,0.0516551211476326,-0.15795235335826874,-0.010152504779398441,-0.0010631608696164729,0.0,0.051829565316438675,0.019925635308027267
0.006442728108178123,0.0,-0.0094038111475299,0.0,0.00461935717612505,0.0516551211476326,-0.15795235335826874,-0.010152504779398441,-0.0010631608696164729,0.0,0.051829565316438675,0.019925635308027267
0.00637479374826657,0.0,-0.009447383795198348,0.0,0.0047268252819776535,0.051837120205163956,-0.1583252102136612,-0.011382631957530975,-0.0010564053159316082,0.0,0.05152980983257294,0.01943601481616497
0.00637479374826657,0.0,-0.009447383795198348,0.0,0.0047268252819776535,0.051837120205163956,-0.1583252102136612,-0.011382631957530975,-0.0010564053159316082,0.0,0.05152980983257294,0.01943601481616497
0.006342584320494595,0.0,-0.00948578335255385,0.0,0.005041942000389099,0.051423318684101105,-0.15870091319084167,-0.011391790583729744,-0.0010777859764010344,0.0,0.05127284675836563,0.019813766703009605
0.006342584320494595,0.0,-0.00948578335255385,0.0,0.005041942000389099,0.051423318684101105,-0.15870091319084167,-0.011391790583729744,-0.0010777859764010344,0.0,0.05127284675836563,0.019813766703009605
0.006321879569422524,0.0,-0.009601337455772742,0.0,0.004172441083937883,0.05065854266285896,-0.1590312123298645,-0.012190982699394226,-0.0009912292943781546,0.0,0.05114040523767471,0.020422032102942467
0.006321879569422524,0.0,-0.009601337455772742,0.0,0.004172441083937883,0.05065854266285896,-0.1590312123298645,-0.012190982699394226,-0.0009912292943781546,0.0,0.05114040523767471,0.020422032102942467
0.006383011776998479,0.0,-0.009408264932169827,0.0,0.0035399491898715496,0.04958760738372803,-0.15937623381614685,-0.013186940923333168,-0.0009102358445462968,0.0,0.05113756284117699,0.020569991320371628
0.006383011776998479,0.0,-0.009408264932169827,0.0,0.0035399491898715496,0.04958760738372803,-0.15937623381614685,-0.013186940923333168,-0.0009102358445462968,0.0,0.05113756284117699,0.020569991320371628
0.006329470048626181,0.0,-0.00938654919434106,0.0,0.003125162795186043,0.04866546392440796,-0.15970689058303833,-0.012558887712657452,-0.0008999683576030014,0.0,0.05127488076686859,0.019884523004293442
0.006329470048626181,0.0,-0.00938654919434106,0.0,0.003125162795186043,0.04866546392440796,-0.15970689058303833,-0.012558887712657452,-0.0008999683576030014,0.0,0.05127488076686859,0.019884523004293442
0.006329470048626181,0.0,-0.00938654919434106,0.0,0.003125162795186043,0.04866546392440796,-0.15970689058303833,-0.012558887712657452,-0.0008999683576030014,0.0,0.05127488076686859,0.019884523004293442
0.00636914361717246,0.0,-0.009377601441355672,0.0,0.0029116219375282526,0.04848569631576538,-0.16009508073329926,-0.01244349591434002,-0.000839770815140203,0.0,0.051474202424287796,0.020195256918668747
0.006422273081197642,0.0,-0.0093161810896309,0.0,0.002979631070047617,0.048820190131664276,-0.16039466857910156,-0.012656308710575104,-0.0008578617679482305,0.0,0.05150408670306206,0.01967310532927513
0.006422273081197642,0.0,-0.0093161810896309,0.0,0.002979631070047617,0.048820190131664276,-0.16039466857910156,-0.012656308710575104,-0.0008578617679482305,0.0,0.05150408670306206,0.01967310532927513
0.006428331343121068,0.0,-0.009265764525072839,0.0,0.0032349666580557823,0.04923313856124878,-0.16071295738220215,-0.014596212655305862,-0.0008245999550162685,0.0,0.05164512246847153,0.019452236592769623
0.006428331343121068,0.0,-0.009265764525072839,0.0,0.0032349666580557823,0.04923313856124878,-0.16071295738220215,-0.014596212655305862,-0.0008245999550162685,0.0,0.05164512246847153,0.019452236592769623
0.006487235607635364,0.0,-0.009254916371231478,0.0,0.0022836695425212383,0.04999535158276558,-0.16108839213848114,-0.015153313986957073,-0.0007741763850360677,0.0,0.0516531728208065,0.01783471740782261
0.006487235607635364,0.0,-0.009254916371231478,0.0,0.0022836695425212383,0.04999535158276558,-0.16108839213848114,-0.015153313986957073,-0.0007741763850360677,0.0,0.0516531728208065,0.01783471740782261
0.006537425060033965,0.0,-0.009288427211992198,0.0,0.0016130309086292982,0.04951447620987892,-0.16146220266819,-0.01575249806046486,-0.0006803607032472887,0.0,0.051540307700634,0.01732087880373001
0.006537425060033965,0.0,-0.009288427211992198,0.0,0.0016130309086292982,0.04951447620987892,-0.16146220266819,-0.01575249806046486,-0.0006803607032472887,0.0,0.051540307700634,0.01732087880373001
0.006551595963015511,0.0,-0.009243625713442288,0.0,0.001191517454572022,0.04896935820579529,-0.1618473380804062,-0.015117311850190163,-0.000639986667108034,0.0,0.05159917101264,0.017727680504322052
0.006551595963015511,0.0,-0.009243625713442288,0.0,0.001191517454572022,0.04896935820579529,-0.1618473380804062,-0.015117311850190163,-0.000639986667108034,0.0,0.05159917101264,0.017727680504322052
0.006516464022326108,0.0,-0.009233628656557706,0.0,0.0009191784192807972,0.047604724764823914,-0.16230402886867523,-0.015344175510108471,-0.0006089396822950741,0.0,0.05156700685620308,0.01790856197476387
0.006516464022326108,0.0,-0.009233628656557706,0.0,0.0009191784192807972,0.047604724764823914,-0.16230402886867523,-0.015344175510108471,-0.0006089396822950741,0.0,0.05156700685620308,0.01790856197476387
0.0064950407280380765,0.0,-0.00906028403800153,0.0,0.0009196482133120298,0.04704822599887848,-0.16266776621341705,-0.015057558193802834,-0.0006199945556871976,0.0,0.051618222147226334,0.017853716388344765
0.0064950407280380765,0.0,-0.00906028403800153,0.0,0.0009196482133120298,0.04704822599887848,-0.16266776621341705,-0.015057558193802834,-0.0006199945556871976,0.0,0.051618222147226334,0.017853716388344765
0.006434651409191422,0.0,-0.009083647999426554,0.0,0.0010961440857499838,0.0475071519613266,-0.1630285382270813,-0.016532016918063164,-0.0006204704601954695,0.0,0.051528073847293854,0.0179284680634737
0.006434651409191422,0.0,-0.009083647999426554,0.0,0.0010961440857499838,0.0475071519613266,-0.1630285382270813,-0.016532016918063164,-0.0006204704601954695,0.0,0.051528073847293854,0.0179284680634737
0.006561544354251685,0.0,-0.009070518056122655,0.0,0.00018111203098669648,0.04622304067015648,-0.163405641913414,-0.017506567761301994,-0.000634575339318277,0.0,0.05115156248211861,0.0178009532392025
0.006561544354251685,0.0,-0.009070518056122655,0.0,0.00018111203098669648,0.04622304067015648,-0.163405641913414,-0.017506567761301994,-0.000634575339318277,0.0,0.05115156248211861,0.0178009532392025
0.006631673784734317,0.0,-0.00913144743912816,0.0,-0.0006099361926317215,0.046380236744880676,-0.16391755640506744,-0.0189135130494833,-0.0006934277501935691,0.0,0.0509602352976799,0.01830650307238102
0.006631673784734317,0.0,-0.00913144743912816,0.0,-0.0006099361926317215,0.046380236744880676,-0.16391755640506744,-0.0189135130494833,-0.0006934277501935691,0.0,0.0509602352976799,0.01830650307238102
0.006580647482417278,0.0,-0.009079164292360675,0.0,-0.0009804298169910908,0.045294247567653656,-0.16435612738132477,-0.01913594827055931,-0.0007551480850750408,0.0,0.05102859437465668,0.01881926879286766
0.006580647482417278,0.0,-0.009079164292360675,0.0,-0.0009804298169910908,0.045294247567653656,-0.16435612738132477,-0.01913594827055931,-0.0007551480850750408,0.0,0.05102859437465668,0.01881926879286766
0.006547840010592488,0.0,-0.008966173249811662,0.0,-0.0011555178789421916,0.045055679976940155,-0.16480062901973724,-0.018932068720459938,-0.0008094207146430203,0.0,0.05092063546180725,0.018404444679617882
0.006547840010592488,0.0,-0.008966173249811662,0.0,-0.0011555178789421916,0.045055679976940155,-0.16480062901973724,-0.018932068720459938,-0.0008094207146430203,0.0,0.05092063546180725,0.018404444679617882
0.006489400288645465,0.0,-0.008955876057794823,0.0,-0.0011544434819370508,0.04336971417069435,-0.16523024439811707,-0.018757762387394905,-0.0008393871049973124,0.0,0.05073883384466171,0.01735263131558895
0.006489400288645465,0.0,-0.008955876057794823,0.0,-0.0011544434819370508,0.04336971417069435,-0.16523024439811707,-0.018757762387394905,-0.0008393871049973124,0.0,0.05073883384466171,0.01735263131558895
0.006392340283580722,0.0,-0.008997955405092788,0.0,-0.0010319652501493692,0.042962606996297836,-0.16563962399959564,-0.017860548570752144,-0.0008628581474495175,0.0,0.05093977600336075,0.017641734331846237
0.006392340283580722,0.0,-0.008997955405092788,0.0,-0.0010319652501493692,0.042962606996297836,-0.16563962399959564,-0.017860548570752144,-0.0008628581474495175,0.0,0.05093977600336075,0.017641734331846237
0.0064044625105511635,0.0,-0.00897345064879273,0.0,-0.0019406285136938095,0.04223942011594772,-0.1658487170934677,-0.018571188673377037,-0.0009234422616777958,0.0,0.05098806694149971,0.01755773276090622
0.0064044625105511635,0.0,-0.00897345064879273,0.0,-0.0019406285136938095,0.04223942011594772,-0.1658487170934677,-0.018571188673377037,-0.0009234422616777958,0.0,0.05098806694149971,0.01755773276090622
0.006374689470821232,0.0,-0.009111117086489918,0.0,-0.0026338393799960613,0.040858447551727295,-0.16609792411327362,-0.019085999578237534,-0.0009533352050645487,0.0,0.051035746932029724,0.01781349815428257
0.006374689470821232,0.0,-0.009111117086489918,0.0,-0.0026338393799960613,0.040858447551727295,-0.16609792411327362,-0.019085999578237534,-0.0009533352050645487,0.0,0.051035746932029724,0.01781349815428257
0.006388514776700564,0.0,-0.009150680431852992,0.0,-0.003099364461377263,0.040866728872060776,-0.1663595736026764,-0.018886897712945938,-0.000837197621552471,0.0,0.05105454474687576,0.017993111163377762
0.006388514776700564,0.0,-0.009150680431852992,0.0,-0.003099364461377263,0.040866728872060776,-0.1663595736026764,-0.018886897712945938,-0.000837197621552471,0.0,0.05105454474687576,0.017993111163377762
0.006334657336043463,0.0,-0.009150767773761864,0.0,-0.0034210614394396544,0.04053835570812225,-0.16671307384967804,-0.018877647817134857,-0.0007512233672871909,0.0,0.050934724509716034,0.017735326662659645
0.006334657336043463,0.0,-0.009150767773761864,0.0,-0.0034210614394396544,0.04053835570812225,-0.16671307384967804,-0.018877647817134857,-0.0007512233672871909,0.0,0.050934724509716034,0.017735326662659645
0.006261064664854227,0.0,-0.009120018797699981,0.0,-0.0034780052956193686,0.03950178623199463,-0.16702376306056976,-0.01902487687766552,-0.0007655418526449922,0.0,0.05077908933162689,0.016640009358525276
0.006261064664854227,0.0,-0.009120018797699981,0.0,-0.0034780052956193686,0.03950178623199463,-0.16702376306056976,-0.01902487687766552,-0.0007655418526449922,0.0,0.05077908933162689,0.016640009358525276
0.006295888302065817,0.0,-0.009110600467079732,0.0,-0.003380946582183242,0.03972543776035309,-0.16735109686851501,-0.019597964361310005,-0.0007969444708743026,0.0,0.050606727600097656,0.01561793964356184
